project_id,ledger_public,expense_trace,budget_granularity,update_freq_norm,fiscal_host,process_std,rule_transparency,gti,cei,sponsor_retention_rate,funding_volatility
P0001,1,1,1,0.608,0,0,0.5,0.9412,0.1,0.722,0.1639
P0002,0,1,0,0.145,0,0,1,0.3217,0.2,0.411,0.2836
P0003,0,0,0.5,0.269,1,0.5,1,0.1404,0.85,0.5365,0.3466
P0004,0,0,1,0.727,1,1,0.5,0.309,0.9,0.418,0.2985
P0005,1,1,0.5,0.443,0,0,0.5,0.8164,0.1,0.4829,0.3287
P0006,0,1,0,0.732,0,0.5,0.5,0.4098,0.25,0.5565,0.3224
P0007,0,0,0.5,0.116,0,0,0,0.1174,0.0,0.3287,0.3506
P0008,1,1,1,0.896,1,0.5,0,0.9844,0.65,0.9191,0.163
P0009,1,1,0.5,0.727,0,0.5,0,0.859,0.15,0.5104,0.2737
P0010,0,1,1,0.82,1,0,1,0.623,0.7,0.7889,0.2119
P0011,0,1,0,0.721,0,0,1,0.4082,0.2,0.444,0.3003
P0012,1,1,1,0.364,0,0.5,0.5,0.9046,0.25,0.6571,0.2562
P0013,0,0,0,0.828,1,0.5,0.5,0.1242,0.75,0.5452,0.3535
P0014,1,0,0.5,0.641,1,0,1,0.5461,0.7,0.7044,0.1796
P0015,1,0,1,0.595,0,0,0,0.6393,0.0,0.59,0.2665
P0016,0,1,1,0.492,1,0.5,1,0.5738,0.85,0.7301,0.0851
P0017,0,1,0.5,0.7,1,1,0,0.505,0.8,0.5373,0.2388
P0018,1,0,0,0.31,1,0.5,0.5,0.3965,0.75,0.5389,0.2213
P0019,0,0,0.5,0.401,0,0.5,0.5,0.1602,0.25,0.4198,0.4051
P0020,0,1,0.5,0.396,0,1,0.5,0.4594,0.4,0.5591,0.2906
P0021,0,0,0.5,0.58,1,0.5,0,0.187,0.65,0.7437,0.3253
P0022,1,0,1,0.366,1,1,0,0.6049,0.8,0.5823,0.1268
P0023,0,0,1,0.787,1,0.5,0.5,0.318,0.75,0.7984,0.2326
P0024,0,0,1,0.404,1,1,1,0.2606,1.0,0.7347,0.1069
P0025,0,0,0.5,0.863,0,0.5,0.5,0.2294,0.25,0.5375,0.4106
P0026,1,0,0.5,0.66,1,1,1,0.549,1.0,0.7315,0.0326
P0027,0,1,0,0.524,1,0.5,0,0.3786,0.65,0.5372,0.2512
P0028,1,0,1,0.169,1,1,1,0.5754,1.0,0.9255,0.1044
P0029,1,0,0.5,0.708,1,0,1,0.5562,0.7,0.7746,0.2324
P0030,0,1,1,0.288,1,0,0.5,0.5432,0.6,0.6207,0.1334
P0031,0,1,1,0.23,1,0.5,1,0.5345,0.85,0.6286,0.1642
P0032,1,1,0.5,0.127,1,0,1,0.769,0.7,0.685,0.1577
P0033,1,1,0,0.955,1,0,1,0.7932,0.7,0.8013,0.1549
P0034,0,1,0,0.678,1,1,1,0.4017,1.0,0.6999,0.1879
P0035,1,1,1,0.731,0,0.5,0.5,0.9596,0.25,0.7225,0.147
P0036,0,0,0.5,0.786,0,0,0.5,0.2179,0.1,0.2753,0.3878
P0037,0,0,0,0.537,1,0.5,1,0.0805,0.85,0.5211,0.2583
P0038,0,1,1,0.91,1,1,0.5,0.6365,0.9,0.7539,0.186
P0039,1,0,0,0.627,1,0,1,0.444,0.7,0.6563,0.2107
P0040,0,1,0,0.906,0,1,1,0.4359,0.5,0.6432,0.3034
P0041,0,1,0,0.385,1,0,0.5,0.3578,0.6,0.4096,0.2603
P0042,0,0,0,0.579,0,1,0.5,0.0868,0.4,0.3499,0.4144
P0043,0,1,0,0.863,1,0,0,0.4294,0.5,0.5397,0.1953
P0044,1,0,0.5,0.621,1,0.5,0.5,0.5431,0.75,0.6775,0.2204
P0045,1,0,1,0.593,0,1,1,0.639,0.5,0.689,0.2359
P0046,1,1,0.5,0.988,0,0,0,0.8982,0.0,0.4761,0.2826
P0047,0,0,0,0.707,1,0,1,0.106,0.7,0.4719,0.2677
P0048,1,1,0.5,0.536,0,1,1,0.8304,0.5,0.8152,0.1555
P0049,0,0,1,0.973,1,0.5,1,0.3459,0.85,0.6484,0.2021
P0050,1,1,0,0.688,0,1,0,0.7532,0.3,0.5392,0.2528
P0051,0,1,0.5,0.902,1,0.5,0.5,0.5353,0.75,0.555,0.1078
P0052,1,0,1,0.412,1,0.5,1,0.6118,0.85,0.7031,0.2479
P0053,0,1,0.5,0.625,0,0,0,0.4938,0.0,0.3148,0.3306
P0054,0,0,0.5,0.89,0,0.5,0,0.2335,0.15,0.3382,0.3259
P0055,1,0,0.5,0.779,0,0.5,0.5,0.5668,0.25,0.369,0.277
P0056,1,0,0.5,0.2,1,0.5,1,0.48,0.85,0.4828,0.1033
P0057,1,1,0.5,0.273,1,1,0,0.7909,0.8,0.6489,0.0668
P0058,1,1,0,0.181,1,0.5,0,0.6771,0.65,0.7218,0.1406
P0059,1,1,0,0.382,0,0,0,0.7073,0.0,0.4655,0.402
P0060,0,0,1,0.517,0,0,0,0.2776,0.0,0.5183,0.3584
P0061,0,1,1,0.1,0,0.5,0,0.515,0.15,0.5214,0.4091
P0062,0,0,0,0.952,1,0,0.5,0.1428,0.6,0.5162,0.332
P0063,1,1,0,0.691,1,0,0.5,0.7536,0.6,0.6934,0.1003
P0064,1,0,1,0.175,1,0,0.5,0.5763,0.6,0.6501,0.2721
P0065,0,1,1,0.402,0,0.5,1,0.5603,0.35,0.4349,0.2943
P0066,0,0,0,0.238,1,0.5,0.5,0.0357,0.75,0.4508,0.376
P0067,0,1,0,0.73,0,1,0.5,0.4095,0.4,0.5598,0.2795
P0068,1,1,0.5,0.171,1,1,1,0.7756,1.0,0.8579,0.0596
P0069,1,0,1,0.777,1,1,1,0.6666,1.0,0.8673,0.065
P0070,0,0,0.5,0.287,0,1,0,0.1431,0.3,0.3418,0.3276
P0071,0,1,0,0.825,1,0.5,0,0.4237,0.65,0.6673,0.2113
P0072,1,0,0,0.433,1,0,0,0.4149,0.5,0.3787,0.3329
P0073,1,1,0.5,0.572,0,0,1,0.8358,0.2,0.6519,0.2251
P0074,1,0,1,0.858,1,0,0,0.6787,0.5,0.848,0.1504
P0075,1,0,0.5,0.426,0,1,0,0.5139,0.3,0.4591,0.2131
P0076,1,0,1,0.475,1,0,0.5,0.6213,0.6,0.6509,0.2111
P0077,1,0,0.5,0.989,0,0.5,1,0.5983,0.35,0.6932,0.284
P0078,0,1,1,0.424,0,0.5,1,0.5636,0.35,0.5518,0.2498
P0079,0,0,1,0.123,0,1,0.5,0.2185,0.4,0.4045,0.3177
P0080,1,1,0.5,0.387,0,0.5,0.5,0.808,0.25,0.5806,0.2857
P0081,0,0,0,0.749,0,0.5,1,0.1123,0.35,0.5084,0.3812
P0082,0,1,0,0.579,0,0.5,1,0.3868,0.35,0.4623,0.3537
P0083,0,0,1,0.124,0,1,0.5,0.2186,0.4,0.4733,0.3294
P0084,1,1,0.5,0.358,0,1,0,0.8037,0.3,0.602,0.237
P0085,0,0,0,0.574,0,1,1,0.0861,0.5,0.4439,0.3557
P0086,1,0,0,0.92,1,0.5,1,0.488,0.85,0.7517,0.215
P0087,0,1,0,0.564,0,1,0,0.3846,0.3,0.2215,0.3638
P0088,0,1,0,0.356,0,0.5,0,0.3534,0.15,0.549,0.3213
P0089,0,0,0,0.971,0,1,0,0.1457,0.3,0.3342,0.3697
P0090,1,0,0,0.866,1,0,0,0.4799,0.5,0.5017,0.127
P0091,1,1,0.5,0.927,1,0,1,0.889,0.7,0.6407,0.1083
P0092,0,0,0.5,0.795,1,0,1,0.2193,0.7,0.5675,0.3212
P0093,0,0,0,0.121,1,0,0,0.0181,0.5,0.4839,0.3837
P0094,1,1,1,0.922,1,1,0.5,0.9883,0.9,1,0.0109
P0095,1,1,0,0.645,0,1,1,0.7467,0.5,0.5795,0.2553
P0096,1,1,0,0.572,0,0.5,1,0.7358,0.35,0.669,0.1277
P0097,1,0,0.5,0.486,1,1,0,0.5229,0.8,0.6387,0.2052
P0098,0,1,0,0.19,0,1,1,0.3285,0.5,0.5518,0.2756
P0099,0,1,1,0.177,0,0.5,0,0.5265,0.15,0.4475,0.2791
P0100,1,1,0.5,0.41,0,0.5,1,0.8115,0.35,0.527,0.212
P0101,1,1,0,0.998,1,1,1,0.7997,1.0,0.8591,0.129
P0102,0,1,0.5,0.304,0,0,0.5,0.4456,0.1,0.3992,0.2544
P0103,1,1,1,0.903,0,0,0,0.9854,0.0,0.5692,0.2492
P0104,1,1,0,0.419,1,0.5,0.5,0.7128,0.75,0.573,0.1381
P0105,0,1,0.5,0.145,1,1,0,0.4218,0.8,0.7004,0.2788
P0106,0,1,0,0.934,1,0,1,0.4401,0.7,0.6882,0.3023
P0107,1,1,0.5,0.656,0,0,0.5,0.8484,0.1,0.4514,0.143
P0108,0,0,0.5,0.334,1,0.5,0.5,0.1501,0.75,0.4897,0.2534
P0109,0,1,0.5,0.994,0,0.5,0.5,0.5491,0.25,0.5646,0.3319
P0110,0,1,0,0.454,0,0,0.5,0.3681,0.1,0.3641,0.3142
P0111,0,1,1,0.39,1,0.5,0,0.5585,0.65,0.7233,0.177
P0112,1,0,1,0.68,0,1,0,0.652,0.3,0.7327,0.247
P0113,0,1,0,0.57,0,0,1,0.3855,0.2,0.4845,0.3387
P0114,1,0,0.5,0.662,1,0.5,0,0.5493,0.65,0.7233,0.2223
P0115,1,0,0,0.881,1,0.5,0.5,0.4821,0.75,0.7228,0.1278
P0116,0,1,1,0.304,0,0,1,0.5456,0.2,0.4523,0.2549
P0117,1,1,0.5,0.989,1,1,0.5,0.8983,0.9,0.8815,0.0272
P0118,0,1,0,0.953,1,0,1,0.4429,0.7,0.658,0.1303
P0119,1,0,1,0.488,1,0,0,0.6232,0.5,0.654,0.2694
P0120,0,0,0.5,0.542,0,0.5,0,0.1813,0.15,0.4491,0.3987
P0121,1,1,1,0.854,0,1,1,0.9781,0.5,0.7689,0.2054
P0122,1,0,1,0.337,0,0.5,1,0.6006,0.35,0.6232,0.1924
P0123,1,1,1,0.525,1,1,0,0.9287,0.8,0.7987,0.0874
P0124,1,0,0.5,0.802,0,0.5,0,0.5703,0.15,0.5152,0.3964
P0125,0,1,0,0.642,1,0.5,1,0.3963,0.85,0.6395,0.2206
P0126,0,0,0,0.952,0,1,1,0.1428,0.5,0.3998,0.36
P0127,0,0,0.5,0.62,0,1,1,0.193,0.5,0.5174,0.2504
P0128,0,1,0,0.864,0,0,1,0.4296,0.2,0.362,0.3886
P0129,1,0,0.5,0.678,0,1,0,0.5517,0.3,0.5771,0.3029
P0130,0,0,0.5,0.586,1,0.5,0.5,0.1879,0.75,0.5806,0.3003
P0131,0,1,0.5,0.999,0,0,1,0.5498,0.2,0.6666,0.2402
P0132,1,0,0.5,0.244,1,0,0,0.4866,0.5,0.6438,0.293
P0133,0,0,0,0.62,0,0.5,0,0.093,0.15,0.2327,0.4454
P0134,1,0,0,0.714,1,1,0,0.4571,0.8,0.6706,0.1625
P0135,1,1,1,0.768,0,0,0,0.9652,0.0,0.6495,0.3293
P0136,1,0,1,0.283,1,1,0.5,0.5925,0.9,0.6951,0.1697
P0137,1,1,1,0.58,0,0.5,0.5,0.937,0.25,0.706,0.1607
P0138,1,1,0,0.534,1,1,0,0.7301,0.8,0.8886,0.0793
P0139,1,1,0.5,0.686,0,0,0,0.8529,0.0,0.6848,0.233
P0140,1,1,0,0.915,0,0,1,0.7872,0.2,0.4806,0.2195
P0141,0,1,0.5,0.319,1,0.5,0.5,0.4479,0.75,0.5902,0.2414
P0142,0,1,1,0.715,1,0.5,1,0.6072,0.85,0.5486,0.2222
P0143,1,0,0.5,0.209,1,0.5,0.5,0.4813,0.75,0.59,0.2693
P0144,1,0,1,0.166,0,0,1,0.5749,0.2,0.6311,0.2797
P0145,1,1,1,0.927,1,0,0.5,0.989,0.6,0.8123,0.0617
P0146,0,1,0,0.284,0,0,0.5,0.3426,0.1,0.3849,0.3558
P0147,0,1,1,0.215,0,0,0.5,0.5323,0.1,0.489,0.311
P0148,0,0,0,0.635,0,0.5,0.5,0.0953,0.25,0.4111,0.3439
P0149,1,0,1,0.448,1,0,1,0.6172,0.7,0.716,0.1825
P0150,1,1,0,0.959,1,0,0,0.7938,0.5,0.693,0.1681
P0151,0,1,0.5,0.541,0,1,1,0.4812,0.5,0.6277,0.267
P0152,1,1,0.5,0.186,0,1,0,0.7779,0.3,0.588,0.1471
P0153,1,1,0,0.636,1,0,0,0.7454,0.5,0.8185,0.2548
P0154,0,1,0.5,0.535,1,1,0,0.4803,0.8,0.6884,0.1569
P0155,1,1,0.5,0.487,1,0.5,1,0.823,0.85,0.738,0.0757
P0156,0,1,0,0.145,0,0,0,0.3217,0.0,0.261,0.4191
P0157,1,0,0.5,0.232,0,0.5,0.5,0.4848,0.25,0.4441,0.3162
P0158,0,1,1,0.175,1,0.5,0.5,0.5262,0.75,0.7197,0.1829
P0159,1,1,0.5,0.271,0,0,1,0.7906,0.2,0.6131,0.257
P0160,1,0,1,0.187,1,0.5,0,0.5781,0.65,0.7098,0.1571
P0161,1,0,0,0.409,1,0.5,0.5,0.4113,0.75,0.5806,0.2248
P0162,0,0,0.5,0.98,0,1,1,0.247,0.5,0.395,0.218
P0163,1,1,0.5,0.619,0,1,0.5,0.8428,0.4,0.7147,0.2283
P0164,0,0,1,0.472,1,0.5,1,0.2708,0.85,0.5759,0.218
P0165,1,0,1,0.644,0,0.5,1,0.6466,0.35,0.5466,0.1846
P0166,1,0,0.5,0.754,0,1,0.5,0.5631,0.4,0.5499,0.3237
P0167,1,1,0,0.253,1,0,0,0.6879,0.5,0.7983,0.2779
P0168,0,1,0,0.803,1,0.5,0.5,0.4204,0.75,0.6829,0.3392
P0169,1,1,0.5,0.508,1,1,0.5,0.8262,0.9,0.9445,0.0947
P0170,0,1,0,0.369,0,1,0,0.3553,0.3,0.4619,0.2353
P0171,0,0,0,0.587,1,0,1,0.088,0.7,0.5062,0.2705
P0172,0,0,0.5,0.582,0,0,0,0.1873,0.0,0.3895,0.4103
P0173,1,1,0,0.77,1,0.5,0.5,0.7655,0.75,0.7457,0.1599
P0174,0,1,0,0.879,1,0.5,1,0.4318,0.85,0.5406,0.2319
P0175,0,1,0.5,0.134,1,0,1,0.4201,0.7,0.5614,0.1427
P0176,1,0,0,0.633,1,0.5,1,0.4449,0.85,0.4396,0.1933
P0177,0,0,0.5,0.401,1,0.5,0.5,0.1602,0.75,0.3916,0.3345
P0178,1,0,1,0.117,1,0.5,0.5,0.5675,0.75,0.7418,0.1667
P0179,0,1,1,0.693,1,0.5,0,0.6039,0.65,0.5816,0.2228
P0180,0,0,0,0.28,0,0.5,0.5,0.042,0.25,0.3168,0.3637
P0181,0,0,0.5,0.17,1,0.5,0.5,0.1255,0.75,0.5562,0.3096
P0182,0,1,1,0.358,1,1,0,0.5537,0.8,0.6409,0.1251
P0183,1,1,0,0.481,1,0.5,0,0.7221,0.65,0.6899,0.1899
P0184,1,1,0,0.282,1,0,1,0.6923,0.7,0.7597,0.1586
P0185,0,1,1,0.796,0,1,1,0.6194,0.5,0.7392,0.3887
P0186,0,1,0,0.212,0,1,0,0.3318,0.3,0.3803,0.3528
P0187,1,1,1,0.243,0,0.5,0,0.8864,0.15,0.6982,0.2445
P0188,0,0,1,0.474,1,0.5,1,0.2711,0.85,0.5999,0.2887
P0189,0,0,0.5,0.72,1,0.5,0.5,0.208,0.75,0.6289,0.1853
P0190,0,0,1,0.994,0,0,0.5,0.3491,0.1,0.3971,0.2606
P0191,0,1,0,0.858,0,1,0.5,0.4287,0.4,0.5403,0.3065
P0192,1,0,0.5,0.634,0,0,1,0.5451,0.2,0.5362,0.3387
P0193,0,0,0,0.114,1,1,0,0.0171,0.8,0.4426,0.2479
P0194,1,1,0.5,0.294,1,0,1,0.7941,0.7,0.7705,0.219
P0195,1,0,0.5,0.781,1,0.5,0.5,0.5671,0.75,0.5686,0.0959
P0196,1,0,1,0.313,1,1,0,0.597,0.8,0.6839,0.2847
P0197,1,1,0,0.97,0,0,0.5,0.7955,0.1,0.5324,0.221
P0198,1,1,0.5,0.934,1,1,0.5,0.8901,0.9,0.8792,0.0552
P0199,0,0,1,0.55,0,0.5,0,0.2825,0.15,0.3183,0.3085
P0200,1,1,0.5,0.555,1,0,0,0.8332,0.5,0.6534,0.1251
P0201,1,0,0,0.488,1,1,0,0.4232,0.8,0.5389,0.1366
P0202,0,0,0.5,0.463,0,1,0,0.1694,0.3,0.2868,0.3717
P0203,0,1,1,0.718,1,0,1,0.6077,0.7,0.7673,0.1808
P0204,1,1,0,0.646,0,1,0,0.7469,0.3,0.6898,0.2243
P0205,0,0,0,0.487,1,0,1,0.073,0.7,0.3803,0.2888
P0206,0,1,0.5,0.473,0,1,0,0.471,0.3,0.6813,0.2434
P0207,1,0,1,0.312,0,0.5,0.5,0.5968,0.25,0.518,0.2998
P0208,0,0,1,0.448,1,0.5,1,0.2672,0.85,0.6794,0.3558
P0209,0,0,1,0.358,0,0,0.5,0.2537,0.1,0.3405,0.3519
P0210,1,0,1,0.999,1,0,1,0.6999,0.7,0.6099,0.1179
P0211,0,1,0,0.119,0,0,1,0.3178,0.2,0.4262,0.3323
P0212,0,1,0.5,0.679,1,1,0.5,0.5019,0.9,0.7059,0.1462
P0213,1,0,0.5,0.229,0,0,0,0.4843,0.0,0.4913,0.3897
P0214,0,1,1,0.579,0,0,0.5,0.5868,0.1,0.4579,0.3229
P0215,1,0,0,0.228,0,0,1,0.3842,0.2,0.5233,0.3117
P0216,1,1,0.5,0.991,1,0.5,0.5,0.8986,0.75,0.7735,0.1526
P0217,0,1,1,0.728,0,0.5,1,0.6092,0.35,0.5516,0.2158
P0218,0,1,0.5,0.33,1,0,1,0.4495,0.7,0.8133,0.1976
P0219,0,1,1,0.618,1,0.5,0,0.5927,0.65,0.5313,0.1824
P0220,1,0,0,0.124,0,0,0,0.3686,0.0,0.3112,0.3436
